session_id,inlines,xlines,samples,peak_memory_usage,memory_usage_unit,timestamp_unit,captured_memory_usage,timestamp,volume,relative_time
1742689279850,100,200,300,0.23484039306640625,gb,s,0.108184814453125,1742689279.9008412,6000000,1
1742689279850,100,200,300,0.23484039306640625,gb,s,0.118804931640625,1742689279.912683,6000000,2
1742689279850,100,200,300,0.23484039306640625,gb,s,0.1647186279296875,1742689279.9237056,6000000,3
1742689279850,100,200,300,0.23484039306640625,gb,s,0.20185470581054688,1742689279.9347074,6000000,4
1742689279850,100,200,300,0.23484039306640625,gb,s,0.23484039306640625,1742689279.9457014,6000000,5
1742689279850,100,200,300,0.23484039306640625,gb,s,0.0982208251953125,1742689279.956716,6000000,6
1742689283515,100,200,300,0.225128173828125,gb,s,0.09589385986328125,1742689283.551853,6000000,0
1742689283515,100,200,300,0.225128173828125,gb,s,0.10823822021484375,1742689283.5628486,6000000,1
1742689283515,100,200,300,0.225128173828125,gb,s,0.11885833740234375,1742689283.5763838,6000000,2
1742689283515,100,200,300,0.225128173828125,gb,s,0.16477203369140625,1742689283.5867012,6000000,3
1742689283515,100,200,300,0.225128173828125,gb,s,0.225128173828125,1742689283.5976968,6000000,4
1742689287279,100,200,300,0.21728897094726562,gb,s,0.09586715698242188,1742689287.317244,6000000,0
1742689287279,100,200,300,0.21728897094726562,gb,s,0.10625839233398438,1742689287.3277645,6000000,1
1742689287279,100,200,300,0.21728897094726562,gb,s,0.11883163452148438,1742689287.3396826,6000000,2
1742689287279,100,200,300,0.21728897094726562,gb,s,0.16474533081054688,1742689287.3507533,6000000,3
1742689287279,100,200,300,0.21728897094726562,gb,s,0.21728897094726562,1742689287.3617158,6000000,4
1742689287279,100,200,300,0.21728897094726562,gb,s,0.09824752807617188,1742689287.3734868,6000000,5
1742689309553,100,200,400,0.2526130676269531,gb,s,0.09588623046875,1742689309.5907283,8000000,0
1742689309553,100,200,400,0.2526130676269531,gb,s,0.1062774658203125,1742689309.6010623,8000000,1
1742689309553,100,200,400,0.2526130676269531,gb,s,0.1238555908203125,1742689309.6120698,8000000,2
1742689309553,100,200,400,0.2526130676269531,gb,s,0.15683364868164062,1742689309.624944,8000000,3
1742689309553,100,200,400,0.2526130676269531,gb,s,0.18710708618164062,1742689309.63598,8000000,4
1742689309553,100,200,400,0.2526130676269531,gb,s,0.2526130676269531,1742689309.646994,8000000,5
1742689309553,100,200,400,0.2526130676269531,gb,s,0.19121551513671875,1742689309.6579907,8000000,6
1742689313284,100,200,400,0.2584228515625,gb,s,0.09583663940429688,1742689313.3216906,8000000,0
1742689313284,100,200,400,0.2584228515625,gb,s,0.10622787475585938,1742689313.3321161,8000000,1
1742689313284,100,200,400,0.2584228515625,gb,s,0.12380599975585938,1742689313.3430262,8000000,2
1742689313284,100,200,400,0.2584228515625,gb,s,0.1645965576171875,1742689313.3559842,8000000,3
1742689313284,100,200,400,0.2584228515625,gb,s,0.1870574951171875,1742689313.3669736,8000000,4
1742689313284,100,200,400,0.2584228515625,gb,s,0.2584228515625,1742689313.3779852,8000000,5
1742689313284,100,200,400,0.2584228515625,gb,s,0.19897842407226562,1742689313.3890188,8000000,6
1742689316941,100,200,400,0.25846099853515625,gb,s,0.09587478637695312,1742689316.9784753,8000000,0
1742689316941,100,200,400,0.25846099853515625,gb,s,0.10821914672851562,1742689316.9891293,8000000,1
1742689316941,100,200,400,0.25846099853515625,gb,s,0.12384414672851562,1742689317.000027,8000000,2
1742689316941,100,200,400,0.25846099853515625,gb,s,0.14315032958984375,1742689317.0109909,8000000,3
1742689316941,100,200,400,0.25846099853515625,gb,s,0.18709564208984375,1742689317.0239737,8000000,4
1742689316941,100,200,400,0.25846099853515625,gb,s,0.25846099853515625,1742689317.0349858,8000000,5
1742689316941,100,200,400,0.25846099853515625,gb,s,0.19901657104492188,1742689317.0459828,8000000,6
1742689339116,100,300,100,0.16141510009765625,gb,s,0.0944061279296875,1742689339.1549451,3000000,0
1742689339116,100,300,100,0.16141510009765625,gb,s,0.10723876953125,1742689339.1662197,3000000,1
1742689339116,100,300,100,0.16141510009765625,gb,s,0.16141510009765625,1742689339.1802056,3000000,2
1742689342772,100,300,100,0.15947341918945312,gb,s,0.09588241577148438,1742689342.809794,3000000,0
1742689342772,100,300,100,0.15947341918945312,gb,s,0.10761642456054688,1742689342.8227947,3000000,1
1742689342772,100,300,100,0.15947341918945312,gb,s,0.15947341918945312,1742689342.8331225,3000000,2
1742689346434,100,300,100,0.16532516479492188,gb,s,0.09440994262695312,1742689346.4703069,3000000,0
1742689346434,100,300,100,0.16532516479492188,gb,s,0.10687637329101562,1742689346.481388,3000000,1
1742689346434,100,300,100,0.16532516479492188,gb,s,0.16532516479492188,1742689346.4961405,3000000,2
1742689368613,100,300,200,0.2290191650390625,gb,s,0.09587478637695312,1742689368.650445,6000000,0
1742689368613,100,300,200,0.2290191650390625,gb,s,0.11017608642578125,1742689368.6616392,6000000,1
1742689368613,100,300,200,0.2290191650390625,gb,s,0.11884307861328125,1742689368.673442,6000000,2
1742689368613,100,300,200,0.2290191650390625,gb,s,0.16475677490234375,1742689368.6844244,6000000,3
1742689368613,100,300,200,0.2290191650390625,gb,s,0.2290191650390625,1742689368.6954153,6000000,4
1742689372313,100,300,200,0.22513198852539062,gb,s,0.09442901611328125,1742689372.3499389,6000000,0
1742689372313,100,300,200,0.22513198852539062,gb,s,0.10824203491210938,1742689372.3606284,6000000,1
1742689372313,100,300,200,0.22513198852539062,gb,s,0.11886215209960938,1742689372.3724976,6000000,2
1742689372313,100,300,200,0.22513198852539062,gb,s,0.16477584838867188,1742689372.3834,6000000,3
1742689372313,100,300,200,0.22513198852539062,gb,s,0.22513198852539062,1742689372.3944077,6000000,4
1742689372313,100,300,200,0.22513198852539062,gb,s,0.09827804565429688,1742689372.4055037,6000000,5
1742689375981,100,300,200,0.24459075927734375,gb,s,0.09582138061523438,1742689376.0204158,6000000,0
1742689375981,100,300,200,0.24459075927734375,gb,s,0.1101226806640625,1742689376.0315225,6000000,1
1742689375981,100,300,200,0.24459075927734375,gb,s,0.149322509765625,1742689376.0453744,6000000,2
1742689375981,100,300,200,0.24459075927734375,gb,s,0.164703369140625,1742689376.0564263,6000000,3
1742689375981,100,300,200,0.24459075927734375,gb,s,0.24459075927734375,1742689376.067402,6000000,4
1742689398057,100,300,300,0.3141822814941406,gb,s,0.09439468383789062,1742689398.0937896,9000000,0
1742689398057,100,300,300,0.3141822814941406,gb,s,0.10820388793945312,1742689398.104679,9000000,1
1742689398057,100,300,300,0.3141822814941406,gb,s,0.12968826293945312,1742689398.1155486,9000000,2
1742689398057,100,300,300,0.3141822814941406,gb,s,0.16834640502929688,1742689398.1283982,9000000,3
1742689398057,100,300,300,0.3141822814941406,gb,s,0.19825363159179688,1742689398.1394207,9000000,4
1742689398057,100,300,300,0.3141822814941406,gb,s,0.24517059326171875,1742689398.1504545,9000000,5
1742689398057,100,300,300,0.3141822814941406,gb,s,0.3141822814941406,1742689398.161451,9000000,6
1742689401751,100,300,300,0.3083610534667969,gb,s,0.09589767456054688,1742689401.7869802,9000000,0
1742689401751,100,300,300,0.3083610534667969,gb,s,0.11019515991210938,1742689401.7976353,9000000,1
1742689401751,100,300,300,0.3083610534667969,gb,s,0.12972640991210938,1742689401.8085108,9000000,2
1742689401751,100,300,300,0.3083610534667969,gb,s,0.15861892700195312,1742689401.820391,9000000,3
1742689401751,100,300,300,0.3083610534667969,gb,s,0.19829177856445312,1742689401.831422,9000000,4
1742689401751,100,300,300,0.3083610534667969,gb,s,0.221771240234375,1742689401.8424382,9000000,5
1742689401751,100,300,300,0.3083610534667969,gb,s,0.3083610534667969,1742689401.8534403,9000000,6
1742689401751,100,300,300,0.3083610534667969,gb,s,0.09827804565429688,1742689401.8646002,9000000,7
1742689405468,100,300,300,0.3141899108886719,gb,s,0.09586715698242188,1742689405.5059478,9000000,0
1742689405468,100,300,300,0.3141899108886719,gb,s,0.11016464233398438,1742689405.5166452,9000000,1
1742689405468,100,300,300,0.3141899108886719,gb,s,0.12969589233398438,1742689405.5275545,9000000,2
1742689405468,100,300,300,0.3141899108886719,gb,s,0.16835403442382812,1742689405.540437,9000000,3
1742689405468,100,300,300,0.3141899108886719,gb,s,0.19826126098632812,1742689405.5514314,9000000,4
1742689405468,100,300,300,0.3141899108886719,gb,s,0.23931884765625,1742689405.5624645,9000000,5
1742689405468,100,300,300,0.3141899108886719,gb,s,0.3141899108886719,1742689405.5734391,9000000,6
1742689427624,100,300,400,0.3974647521972656,gb,s,0.09576034545898438,1742689427.6620631,12000000,0
1742689427624,100,300,400,0.3974647521972656,gb,s,0.11017990112304688,1742689427.6728227,12000000,1
1742689427624,100,300,400,0.3974647521972656,gb,s,0.13166427612304688,1742689427.6839705,12000000,2
1742689427624,100,300,400,0.3974647521972656,gb,s,0.14118576049804688,1742689427.6946483,12000000,3
1742689427624,100,300,400,0.3974647521972656,gb,s,0.21262359619140625,1742689427.7086751,12000000,4
1742689427624,100,300,400,0.3974647521972656,gb,s,0.23166656494140625,1742689427.7196355,12000000,5
1742689427624,100,300,400,0.3974647521972656,gb,s,0.23166656494140625,1742689427.7306275,12000000,6
1742689427624,100,300,400,0.3974647521972656,gb,s,0.3427772521972656,1742689427.7416403,12000000,7
1742689427624,100,300,400,0.3974647521972656,gb,s,0.3974647521972656,1742689427.752629,12000000,8
1742689427624,100,300,400,0.3974647521972656,gb,s,0.09814071655273438,1742689427.7638361,12000000,9
1742689431300,100,300,400,0.40130615234375,gb,s,0.09439468383789062,1742689431.3402874,12000000,0
1742689431300,100,300,400,0.40130615234375,gb,s,0.11015701293945312,1742689431.3519015,12000000,1
1742689431300,100,300,400,0.40130615234375,gb,s,0.13164138793945312,1742689431.3628695,12000000,2
1742689431300,100,300,400,0.40130615234375,gb,s,0.14116287231445312,1742689431.3736756,12000000,3
1742689431300,100,300,400,0.40130615234375,gb,s,0.2127227783203125,1742689431.3876946,12000000,4
1742689431300,100,300,400,0.40130615234375,gb,s,0.2317657470703125,1742689431.3986378,12000000,5
1742689431300,100,300,400,0.40130615234375,gb,s,0.2317657470703125,1742689431.409628,12000000,6
1742689431300,100,300,400,0.40130615234375,gb,s,0.34466552734375,1742689431.420639,12000000,7
1742689431300,100,300,400,0.40130615234375,gb,s,0.40130615234375,1742689431.431626,12000000,8
1742689435035,100,300,400,0.4013328552246094,gb,s,0.09588623046875,1742689435.0733924,12000000,0
1742689435035,100,300,400,0.4013328552246094,gb,s,0.1101837158203125,1742689435.0837715,12000000,1
1742689435035,100,300,400,0.4013328552246094,gb,s,0.1297149658203125,1742689435.094892,12000000,2
1742689435035,100,300,400,0.4013328552246094,gb,s,0.1411895751953125,1742689435.1085873,12000000,3
1742689435035,100,300,400,0.4013328552246094,gb,s,0.21274948120117188,1742689435.1196604,12000000,4
1742689435035,100,300,400,0.4013328552246094,gb,s,0.23179244995117188,1742689435.130629,12000000,5
1742689435035,100,300,400,0.4013328552246094,gb,s,0.23179244995117188,1742689435.1416197,12000000,6
1742689435035,100,300,400,0.4013328552246094,gb,s,0.3446922302246094,1742689435.152644,12000000,7
1742689435035,100,300,400,0.4013328552246094,gb,s,0.4013328552246094,1742689435.1636257,12000000,8
1742689457432,100,400,100,0.15712356567382812,gb,s,0.09589004516601562,1742689457.4687934,4000000,0
1742689457432,100,400,100,0.15712356567382812,gb,s,0.11018753051757812,1742689457.4800205,4000000,1
1742689457432,100,400,100,0.15712356567382812,gb,s,0.142425537109375,1742689457.49465,4000000,2
1742689457432,100,400,100,0.15712356567382812,gb,s,0.15712356567382812,1742689457.5057015,4000000,3
1742689461127,100,400,100,0.142578125,gb,s,0.09439468383789062,1742689461.1653478,4000000,0
1742689461127,100,400,100,0.142578125,gb,s,0.10820388793945312,1742689461.1758914,4000000,1
1742689461127,100,400,100,0.142578125,gb,s,0.14239501953125,1742689461.1896994,4000000,2
1742689461127,100,400,100,0.142578125,gb,s,0.142578125,1742689461.2007039,4000000,3
1742689464830,100,400,100,0.14583206176757812,gb,s,0.0958709716796875,1742689464.8672943,4000000,0
1742689464830,100,400,100,0.14583206176757812,gb,s,0.11016845703125,1742689464.877998,4000000,1
1742689464830,100,400,100,0.14583206176757812,gb,s,0.14240646362304688,1742689464.8906877,4000000,2
1742689464830,100,400,100,0.14583206176757812,gb,s,0.14583206176757812,1742689464.9016845,4000000,3
1742689486890,100,400,200,0.2877616882324219,gb,s,0.09587478637695312,1742689486.929443,8000000,0
1742689486890,100,400,200,0.2877616882324219,gb,s,0.11212921142578125,1742689486.9407182,8000000,1
1742689486890,100,400,200,0.2877616882324219,gb,s,0.12628936767578125,1742689486.9552414,8000000,2
1742689486890,100,400,200,0.2877616882324219,gb,s,0.18709945678710938,1742689486.9655266,8000000,3
1742689486890,100,400,200,0.2877616882324219,gb,s,0.20276260375976562,1742689486.9764564,8000000,4
1742689486890,100,400,200,0.2877616882324219,gb,s,0.2877616882324219,1742689486.9874573,8000000,5
1742689490616,100,400,200,0.2564849853515625,gb,s,0.09584808349609375,1742689490.6542866,8000000,0
1742689490616,100,400,200,0.2564849853515625,gb,s,0.11210250854492188,1742689490.6656907,8000000,1
1742689490616,100,400,200,0.2564849853515625,gb,s,0.12626266479492188,1742689490.676461,8000000,2
1742689490616,100,400,200,0.2564849853515625,gb,s,0.18707275390625,1742689490.6944435,8000000,3
1742689490616,100,400,200,0.2564849853515625,gb,s,0.2564849853515625,1742689490.7054698,8000000,4
1742689490616,100,400,200,0.2564849853515625,gb,s,0.18922805786132812,1742689490.7164493,8000000,5
1742689494320,100,400,200,0.2740592956542969,gb,s,0.09584426879882812,1742689494.3569286,8000000,0
1742689494320,100,400,200,0.2740592956542969,gb,s,0.11014556884765625,1742689494.3676815,8000000,1
1742689494320,100,400,200,0.2740592956542969,gb,s,0.12625885009765625,1742689494.3793945,8000000,2
1742689494320,100,400,200,0.2740592956542969,gb,s,0.18706893920898438,1742689494.3904552,8000000,3
1742689494320,100,400,200,0.2740592956542969,gb,s,0.18706893920898438,1742689494.4014237,8000000,4
1742689494320,100,400,200,0.2740592956542969,gb,s,0.2740592956542969,1742689494.4124498,8000000,5
1742689494320,100,400,200,0.2740592956542969,gb,s,0.2165679931640625,1742689494.4234824,8000000,6
1742689516686,100,400,300,0.3466300964355469,gb,s,0.0944061279296875,1742689516.722421,12000000,0
1742689516686,100,400,300,0.3466300964355469,gb,s,0.11016845703125,1742689516.7332299,12000000,1
1742689516686,100,400,300,0.3466300964355469,gb,s,0.13360595703125,1742689516.7442594,12000000,2
1742689516686,100,400,300,0.3466300964355469,gb,s,0.14117431640625,1742689516.7561011,12000000,3
1742689516686,100,400,300,0.3466300964355469,gb,s,0.21664047241210938,1742689516.7671876,12000000,4
1742689516686,100,400,300,0.3466300964355469,gb,s,0.23177719116210938,1742689516.778142,12000000,5
1742689516686,100,400,300,0.3466300964355469,gb,s,0.23177719116210938,1742689516.7891414,12000000,6
1742689516686,100,400,300,0.3466300964355469,gb,s,0.3466300964355469,1742689516.8001535,12000000,7
1742689516686,100,400,300,0.3466300964355469,gb,s,0.23590087890625,1742689516.814169,12000000,8
1742689520475,100,400,300,0.3583717346191406,gb,s,0.09589385986328125,1742689520.5125253,12000000,0
1742689520475,100,400,300,0.3583717346191406,gb,s,0.11214447021484375,1742689520.523382,12000000,1
1742689520475,100,400,300,0.3583717346191406,gb,s,0.13362884521484375,1742689520.534278,12000000,2
1742689520475,100,400,300,0.3583717346191406,gb,s,0.14119720458984375,1742689520.5451546,12000000,3
1742689520475,100,400,300,0.3583717346191406,gb,s,0.23180007934570312,1742689520.5601785,12000000,4
1742689520475,100,400,300,0.3583717346191406,gb,s,0.23180007934570312,1742689520.571151,12000000,5
1742689520475,100,400,300,0.3583717346191406,gb,s,0.2728691101074219,1742689520.582192,12000000,6
1742689520475,100,400,300,0.3583717346191406,gb,s,0.3583717346191406,1742689520.5931726,12000000,7
1742689520475,100,400,300,0.3583717346191406,gb,s,0.3212623596191406,1742689520.604225,12000000,8
1742689524310,100,400,300,0.3622550964355469,gb,s,0.0958709716796875,1742689524.3470314,12000000,0
1742689524310,100,400,300,0.3622550964355469,gb,s,0.11212158203125,1742689524.3583102,12000000,1
1742689524310,100,400,300,0.3622550964355469,gb,s,0.13555908203125,1742689524.3692875,12000000,2
1742689524310,100,400,300,0.3622550964355469,gb,s,0.14117431640625,1742689524.3831084,12000000,3
1742689524310,100,400,300,0.3622550964355469,gb,s,0.23177719116210938,1742689524.3941584,12000000,4
1742689524310,100,400,300,0.3622550964355469,gb,s,0.23177719116210938,1742689524.4051418,12000000,5
1742689524310,100,400,300,0.3622550964355469,gb,s,0.2767524719238281,1742689524.4161854,12000000,6
1742689524310,100,400,300,0.3622550964355469,gb,s,0.3622550964355469,1742689524.4271617,12000000,7
1742689524310,100,400,300,0.3622550964355469,gb,s,0.23785400390625,1742689524.4381566,12000000,8
1742690501900,100,400,400,0.4895133972167969,gb,s,0.09588241577148438,1742690501.9353712,16000000,0
1742690501900,100,400,400,0.4895133972167969,gb,s,0.10432052612304688,1742690501.9463518,16000000,1
1742690501900,100,400,400,0.4895133972167969,gb,s,0.12775802612304688,1742690501.9573321,16000000,2
1742690501900,100,400,400,0.4895133972167969,gb,s,0.15314865112304688,1742690501.9683137,16000000,3
1742690501900,100,400,400,0.4895133972167969,gb,s,0.15607833862304688,1742690501.9812264,16000000,4
1742690501900,100,400,400,0.4895133972167969,gb,s,0.23741531372070312,1742690501.992314,16000000,5
1742690501900,100,400,400,0.4895133972167969,gb,s,0.2764778137207031,1742690502.0032346,16000000,6
1742690501900,100,400,400,0.4895133972167969,gb,s,0.2764778137207031,1742690502.0142498,16000000,7
1742690501900,100,400,400,0.4895133972167969,gb,s,0.34295654296875,1742690502.0252712,16000000,8
1742690501900,100,400,400,0.4895133972167969,gb,s,0.4348258972167969,1742690502.0362437,16000000,9
1742690501900,100,400,400,0.4895133972167969,gb,s,0.4895133972167969,1742690502.0472434,16000000,10
1742690501900,100,400,400,0.4895133972167969,gb,s,0.3177299499511719,1742690502.058264,16000000,11
1742690505618,100,400,400,0.512969970703125,gb,s,0.0959014892578125,1742690505.6536107,16000000,0
1742690505618,100,400,400,0.512969970703125,gb,s,0.112152099609375,1742690505.6644368,16000000,1
1742690505618,100,400,400,0.512969970703125,gb,s,0.135589599609375,1742690505.6753564,16000000,2
1742690505618,100,400,400,0.512969970703125,gb,s,0.156097412109375,1742690505.6891832,16000000,3
1742690505618,100,400,400,0.512969970703125,gb,s,0.16321563720703125,1742690505.7002056,16000000,4
1742690505618,100,400,400,0.512969970703125,gb,s,0.27649688720703125,1742690505.7112417,16000000,5
1742690505618,100,400,400,0.512969970703125,gb,s,0.27649688720703125,1742690505.7222326,16000000,6
1742690505618,100,400,400,0.512969970703125,gb,s,0.27649688720703125,1742690505.7332244,16000000,7
1742690505618,100,400,400,0.512969970703125,gb,s,0.399688720703125,1742690505.7442389,16000000,8
1742690505618,100,400,400,0.512969970703125,gb,s,0.458282470703125,1742690505.7552516,16000000,9
1742690505618,100,400,400,0.512969970703125,gb,s,0.512969970703125,1742690505.7662473,16000000,10
1742690505618,100,400,400,0.512969970703125,gb,s,0.0982818603515625,1742690505.77731,16000000,11
1742690509338,100,400,400,0.4582672119140625,gb,s,0.09588623046875,1742690509.3738172,16000000,0
1742690509338,100,400,400,0.4582672119140625,gb,s,0.1121368408203125,1742690509.3844883,16000000,1
1742690509338,100,400,400,0.4582672119140625,gb,s,0.1355743408203125,1742690509.3954794,16000000,2
1742690509338,100,400,400,0.4582672119140625,gb,s,0.1560821533203125,1742690509.4062462,16000000,3
1742690509338,100,400,400,0.4582672119140625,gb,s,0.15904998779296875,1742690509.4202263,16000000,4
1742690509338,100,400,400,0.4582672119140625,gb,s,0.27452850341796875,1742690509.4312556,16000000,5
1742690509338,100,400,400,0.4582672119140625,gb,s,0.27648162841796875,1742690509.4422503,16000000,6
1742690509338,100,400,400,0.4582672119140625,gb,s,0.27648162841796875,1742690509.4532278,16000000,7
1742690509338,100,400,400,0.4582672119140625,gb,s,0.4016265869140625,1742690509.4642577,16000000,8
1742690509338,100,400,400,0.4582672119140625,gb,s,0.4582672119140625,1742690509.4752438,16000000,9
1742690509338,100,400,400,0.4582672119140625,gb,s,0.2786712646484375,1742690509.4862337,16000000,10
1742690531484,200,100,100,0.120086669921875,gb,s,0.09589004516601562,1742690531.519648,2000000,0
1742690531484,200,100,100,0.120086669921875,gb,s,0.09847259521484375,1742690531.530741,2000000,1
1742690531484,200,100,100,0.120086669921875,gb,s,0.120086669921875,1742690531.5444767,2000000,2
1742690535081,200,100,100,0.14288330078125,gb,s,0.095916748046875,1742690535.1159394,2000000,0
1742690535081,200,100,100,0.14288330078125,gb,s,0.10045242309570312,1742690535.1266868,2000000,1
1742690535081,200,100,100,0.14288330078125,gb,s,0.14288330078125,1742690535.1404784,2000000,2
1742690538693,200,100,100,0.13888931274414062,gb,s,0.0958709716796875,1742690538.728351,2000000,0
1742690538693,200,100,100,0.13888931274414062,gb,s,0.10040664672851562,1742690538.7386606,2000000,1
1742690538693,200,100,100,0.13888931274414062,gb,s,0.13888931274414062,1742690538.7524917,2000000,2
1742690560932,200,100,200,0.14972305297851562,gb,s,0.09442138671875,1742690560.9717472,4000000,0
1742690560932,200,100,200,0.14972305297851562,gb,s,0.1023712158203125,1742690560.9825943,4000000,1
1742690560932,200,100,200,0.14972305297851562,gb,s,0.1114044189453125,1742690560.9963534,4000000,2
1742690560932,200,100,200,0.14972305297851562,gb,s,0.14242172241210938,1742690561.0065231,4000000,3
1742690560932,200,100,200,0.14972305297851562,gb,s,0.14242172241210938,1742690561.0174804,4000000,4
1742690560932,200,100,200,0.14972305297851562,gb,s,0.14242172241210938,1742690561.0284853,4000000,5
